21151,23072,114199
7344,36389,114203
7344,48323,114203
36389,57252,114203
48323,57252,114203
48323,56498,114203
29646,9470,114205
16643,29479,114227
16643,68464,114227
46608,68464,114227
9549,68464,114227
4691,29479,114227
4691,68464,114227
7845,68464,114227
29479,68464,114227
41106,46609,114229
39594,46609,114229
46609,38491,114229
46612,15926,114241
46612,18823,114242
46612,36445,114270
46612,40955,114271
46612,33922,114273
13336,3521,114293
13336,45017,114293
13336,28228,114293
45017,28228,114293
46631,41485,114298
542,7403,114302
2133,2550,114305
2133,29402,114305
2550,29402,114305
2550,9728,114305
29402,9728,114305
2133,10149,114306
2133,700,114306
10149,700,114306
10149,29402,114306
10149,9728,114306
700,29402,114306
700,9728,114306
46302,44921,114309
23945,38491,114311
38491,23946,114311
46637,46635,114324
36269,9324,114325
41482,46639,114326
4913,23671,114339
23671,21246,114339
46643,2121,114342
41443,9425,114357
9425,46466,114357
23775,3398,114368
13280,23616,114371
698,46648,114374
36382,4737,114380
24032,4737,114380
10092,11759,114393
10092,4859,114393
11759,4859,114393
46423,5973,114395
33953,13390,114396
5033,5094,114410
5094,7255,114410
21572,38493,114420
2743,10104,114434
5443,33677,114441
21420,9670,114444
34211,34162,114445
34211,49653,114445
18669,34162,114445
18669,49653,114445
34162,49653,114445
34163,49653,114445
46625,44705,114446
2604,17233,114456
2604,15357,114456
2604,46670,114456
2604,41262,114456
2604,46660,114456
2604,34308,114456
2604,41249,114456
2604,46669,114456
2604,46742,114456
2604,56524,114456
17233,15357,114456
17233,46670,114456
17233,41262,114456
17233,46660,114456
17233,34308,114456
17233,41249,114456
17233,46669,114456
17233,46742,114456
17233,56524,114456
15357,46670,114456
15357,41262,114456
15357,46660,114456
15357,34308,114456
15357,46669,114456
15357,46742,114456
15357,56524,114456
46670,41262,114456
46670,46660,114456
46670,34308,114456
46670,41249,114456
46670,46669,114456
46670,46742,114456
46670,56524,114456
41262,46660,114456
41262,34308,114456
41262,41249,114456
41262,46669,114456
41262,46742,114456
41262,56524,114456
46660,34308,114456
46660,41249,114456
46660,46669,114456
46660,46742,114456
46660,56524,114456
34308,41249,114456
34308,46669,114456
34308,46742,114456
34308,56524,114456
41249,46669,114456
41249,46742,114456
41249,56524,114456
46669,46742,114456
46669,56524,114456
46742,56524,114456
28210,46230,114464
28210,60345,114464
46230,60345,114464
16309,2434,114465
46625,30787,114478
5800,18820,114484
43202,22774,114492
410,44928,114493
410,9065,114493
44928,9065,114493
46625,81733,114499
46625,34377,114501
46612,15079,114523
46612,15886,114524
822,26887,114528
822,84454,114528
26887,84454,114528
34085,13293,114536
43356,7566,114538
4905,2841,114540
29456,15498,114544
31290,7841,114545
593,11704,114554
44666,23671,114558
46697,382,114561
3517,29592,114563
35841,48788,114565
715,13225,114591
20113,13225,114591
2561,13225,114591
23727,46700,114599
13389,64,114607
7240,41620,114611
7240,49515,114611
41620,49515,114611
10064,6173,114612
46701,304,114614
5514,46703,114617
13352,25234,114668
23550,11646,114683
23550,16969,114683
23550,46704,114683
23551,11646,114683
23551,16969,114683
23551,46704,114683
6172,11646,114683
6172,16969,114683
6172,46704,114683
11646,46704,114683
16969,46704,114683
23425,531,114726
23425,46637,114726
531,36303,114726
531,46637,114726
36303,46637,114726
13352,7310,114737
13352,3002,114737
13352,1130,114737
7310,1130,114737
243,1024,9519
243,2862,9519
1024,2862,9519
712,3197,9521
13285,3197,9521
112,3197,9521
616,761,9524
616,2512,9524
616,9179,9524
616,5234,9524
761,2512,9524
761,9179,9524
761,5234,9524
2512,9179,9524
2512,5234,9524
9179,5234,9524
1029,618,9536
1029,1379,9536
142,2130,9538
142,5234,9538
2130,5234,9538
30,2661,9553
1379,2288,9553
1379,2661,9553
781,2288,9553
2288,2661,9553
2661,3101,9553
712,1408,9554
112,1408,9554
23073,9671,9561
58108,1412,9565
11773,59257,9569
11773,73005,9569
11773,461,9569
59257,73005,9569
59257,461,9569
73005,461,9569
1761,73011,9570
56,1414,9576
1050,2163,9599
2149,1817,9605
2149,848,9605
848,2524,9608
2524,772,9608
2524,1817,9608
2524,2149,9608
772,2149,9608
2606,2149,9608
2149,1379,9609
2524,1379,9609
1379,1817,9609
2149,1168,9610
1168,1817,9610
1168,848,9610
190,23988,9625
190,23989,9625
23988,23989,9625
23988,2230,9625
23989,2230,9625
2451,10185,9626
190,2880,9627
2768,2789,9628
2768,2451,9628
2451,3353,9629
2451,23990,9629
3353,23990,9629
2781,23990,9630
1043,2616,9641
1044,1045,9655
1045,5084,9655
5510,43111,114762
9976,10215,114774
10155,10215,114774
10155,46711,114777
9976,46710,114778
46710,16622,114778
9976,46712,114793
919,46153,114805
46153,11800,114805
46153,46713,114805
11800,46713,114805
39708,21129,114832
39708,9510,114832
39708,46719,114832
21129,9510,114832
21129,46719,114832
21129,46721,114832
9510,46719,114832
9510,46721,114832
46719,46721,114832
969,13111,114842
26894,46727,114843
5995,46727,114843
46731,46727,114843
46732,46727,114843
28258,46727,114843
14962,5154,114851
3124,23839,114868
41319,17094,114869
1732,859,114870
1954,957,114883
23289,1854,114884
23289,23916,114884
23289,46739,114884
1854,23916,114884
1854,46739,114884
23916,46739,114884
46734,41543,114897
39596,2424,114911
39596,44920,114911
2424,44920,114911
2424,23356,114911
44920,23356,114911
21714,59260,114914
2733,48609,114926
38,7438,114930
44565,9324,114932
46736,46737,114937
46741,46799,114939
46736,46740,114940
36201,12963,114961
14672,2878,114962
43018,18995,114966
43018,41673,114966
21252,41673,114966
18995,41562,114966
18995,41673,114966
34645,41673,114966
41562,41673,114966
40875,41673,114966
40850,41458,114978
5666,11485,114986
5666,29391,114986
11485,1278,114986
11485,29391,114986
11485,3258,114986
1278,29391,114986
1278,3258,114986
29391,3258,114986
11630,5058,114987
43275,49653,114988
46319,49653,114988
49653,56734,114988
46754,48775,115002
46754,48774,115002
46755,48775,115002
46755,48774,115002
46756,96,115003
46757,46758,115006
46757,46759,115006
46757,46760,115006
46757,56723,115006
46758,46759,115006
46758,46760,115006
46758,56723,115006
46758,54610,115006
46759,46760,115006
46759,56723,115006
46759,54610,115006
46760,56723,115006
46760,54610,115006
56723,54610,115006
34704,16634,115009
28350,46761,115012
46762,65267,115016
40972,33677,115019
11652,51975,115021
4660,14682,115032
36440,15473,115043
43438,46765,115045
34208,34203,115062
34203,16403,115062
11646,46773,115066
2099,14711,115083
46767,46768,115084
5277,14981,115102
15943,14981,115102
5277,4676,115103
5404,4676,115103
5404,10164,115103
4676,10164,115103
424,46777,115173
22964,46777,115173
41186,16450,115194
41186,3490,115195
7653,44542,115222
41645,44542,115222
15849,46790,115227
15849,64882,115227
46790,64882,115227
46793,23671,115244
25332,14573,115246
14986,9272,115248
2753,49503,115253
18351,29592,115264
5943,28194,115283
5943,2687,115283
28194,2687,115283
23384,5943,115284
23384,27016,115284
23384,21407,115284
5943,27016,115284
27016,21407,115284
41168,18387,115285
41168,33972,115285
41168,46797,115285
18387,33972,115285
18387,46797,115285
33972,46797,115285
1021,44520,115353
1021,18393,115356
1021,1379,115356
18393,9032,115356
18393,1379,115356
9032,1379,115356
2099,9324,115362
5196,13293,115371
2456,8897,115376
1021,837,115389
7309,837,115389
27098,34134,115392
969,23602,115424
46812,44671,115441
23999,11614,115442
46819,7784,115455
46820,15114,115457
46820,6160,115457
15114,6160,115457
46821,17190,115459
11582,1222,115460
11582,6014,115460
11582,2094,115460
1222,6014,115460
23263,23616,115462
10304,33972,115464
10304,27117,115464
33972,27117,115464
5779,11408,115465
11408,15321,115465
32633,48947,115466
32633,48950,115466
32633,56840,115466
33676,32493,115466
33676,18995,115466
33676,56840,115466
32636,56840,115466
32493,49437,115466
32493,48947,115466
32493,48950,115466
32493,56840,115466
34645,56840,115466
18995,48947,115466
18995,48950,115466
18995,56840,115466
49437,56840,115466
48947,56840,115466
48950,56840,115466
32642,9940,115471
1832,46831,115473
23029,9061,115474
9061,3628,115474
30926,14619,115483
84,29592,115487
23626,32290,115495
46828,56791,115512
41569,13272,115517
11848,9844,115522
16585,3562,115525
1786,5995,115540
5033,23569,115546
23569,23029,115546
44642,44687,115557
3521,2572,115559
10001,2572,115559
87,46400,115589
1758,14619,115591
1758,2131,115591
14619,2131,115591
32595,16325,115592
12969,2335,115593
12968,4902,115594
12968,46841,115594
4902,46841,115594
21313,34097,115618
46155,48145,115619
15957,43365,115621
15957,2499,115621
15957,33932,115621
43365,2499,115621
43365,33932,115621
2499,33932,115621
7514,967,115623
1029,46844,115639
1379,46844,115639
46844,618,115639
41685,55076,115650
31212,44995,115652
36009,44995,115652
46849,7532,115661
3503,5424,115662
39582,7310,115663
39583,7310,115663
5471,16219,115669
5471,18721,115669
16219,18721,115669
5471,5663,115675
5471,33750,115684
5471,64624,115684
5471,64625,115684
5471,63940,115684
5471,64623,115684
33750,64624,115684
33750,64625,115684
33750,63940,115684
33750,64623,115684
64624,64625,115684
64624,63940,115684
64624,64623,115684
64625,63940,115684
64625,64623,115684
63940,64623,115684
5471,64626,115685
5471,16971,115685
5471,27066,115685
5471,2758,115685
64626,16971,115685
64626,27066,115685
64626,64623,115685
64626,2758,115685
16971,27066,115685
16971,64623,115685
16971,2758,115685
27066,64623,115685
27066,2758,115685
64623,2758,115685
5471,23602,115690
32576,2391,115693
32576,54667,115693
2391,54667,115693
9871,46851,115694
9871,46852,115694
46851,46852,115694
1207,24033,115696
7776,46951,115713
13352,46951,115713
16650,40884,115750
46805,63357,115769
46858,29635,115787
2792,2186,115788
94,49417,115802
15172,7352,115804
15172,15173,115804
46860,34084,115811
46866,46865,115812
46866,32596,115812
32307,46864,115813
32307,46867,115813
46864,46867,115813
32463,46875,115814
17334,46875,115814
17170,46868,115814
17170,46875,115814
46868,46875,115814
10085,219,115829
15473,5037,115832
5446,33972,115834
9892,33972,115834
18953,46872,115837
21525,46872,115837
36243,46872,115837
36194,34062,115840
16403,34062,115840
18560,46876,115852
46876,18682,115852
44817,2600,115866
44817,21307,115866
44817,11800,115866
2600,21307,115866
2600,11800,115866
16894,30865,115923
10164,18583,116064
18583,31274,116064
10164,15089,116065
10164,21400,116069
31274,28317,116071
10164,28317,116071
10164,15687,116072
10164,46918,116072
5277,15687,116072
5277,16208,116072
5277,46918,116072
15687,16208,116072
15687,46918,116072
16208,46918,116072
10164,16830,116073
10164,25346,116073
16830,16208,116073
16830,25346,116073
16208,25346,116073
10164,18499,116075
10164,25630,116075
18499,31274,116075
18499,21400,116075
18499,25630,116075
18499,6120,116075
16208,31274,116075
16208,21400,116075
16208,25630,116075
16208,6120,116075
31274,21400,116075
31274,25630,116075
31274,6120,116075
21400,25630,116075
21400,6120,116075
25630,6120,116075
10164,7638,116076
46920,23896,116085
18510,15151,116086
46121,11490,116087
11490,46986,116087
11490,46120,116087
11490,46987,116087
11490,46988,116087
11490,46989,116087
11490,46990,116087
11490,46992,116087
11490,46993,116087
46986,46987,116087
46986,46990,116087
46120,46987,116087
46120,46990,116087
46987,46989,116087
46987,46990,116087
46988,46990,116087
46989,46990,116087
46990,46992,116087
46990,46993,116087
41796,41875,116089
41796,33801,116089
41796,41616,116089
41875,33801,116089
41875,41616,116089
33801,41594,116089
33801,41616,116089
41594,41616,116089
31149,25438,116090
3350,25438,116090
185,7308,116092
46923,32666,116097
31114,9497,116107
46924,17176,117109
46925,48828,117121
46925,9126,117121
46925,25373,117121
46925,18474,117121
48828,9126,117121
48828,25373,117121
48828,18474,117121
9126,25373,117121
9126,18474,117121
25373,18474,117121
46925,16907,117123
46925,34062,117126
46925,112,117126
46925,43454,117126
34062,112,117126
34062,43454,117126
112,43454,117126
6041,46929,117130
6041,36446,117130
46929,36446,117130
14605,5679,117131
5679,61065,117131
532,23747,117132
4660,16204,117138
46933,18466,117141
46632,18466,117156
46935,46936,117157
44646,43320,117159
23251,17170,117162
46363,63829,117167
32593,32297,117188
5510,8932,117204
978,13243,117215
978,3124,117215
13243,3124,117215
21276,49463,117228
14616,49463,117228
2692,918,117246
2692,17213,117246
7776,31073,117247
7776,10256,117250
7776,7255,117250
10256,7255,117250
1823,13352,117251
30930,15929,117260
31218,34375,117262
46956,33922,117263
46957,15957,117265
24087,34618,117266
18962,36010,117268
13350,48834,117274
40942,35937,117275
35937,46961,117275
35937,40868,117275
16107,48238,117276
16107,46958,117276
48238,46958,117276
48238,11774,117276
46958,11774,117276
35917,49507,117277
16046,49507,117277
35918,49507,117277
2318,40943,117278
34741,40943,117278
34311,16046,117279
772,23355,117285
46860,9941,117287
46860,46965,117291
1049,1010,9668
1049,8999,9668
1010,2138,9668
1010,8999,9668
2138,8999,9668
177,3349,9691
885,3112,9704
885,11740,9706
265,3510,9720
91,3510,9720
1058,71326,9724
1058,2789,9724
71325,71326,9724
71325,2789,9724
71326,2789,9724
1058,5486,9726
5486,71325,9726
1058,71327,9728
71325,71327,9728
328,23421,9732
2499,1699,9736
84,16618,9770
84,14621,9770
16618,14621,9770
16618,10026,9770
14621,10026,9770
282,1466,9787
84,33768,9800
14668,9923,117361
14668,78534,117362
14668,12912,117366
41123,13031,117373
39806,2914,117375
2914,39808,117375
39806,18634,117376
18634,39808,117376
39806,43454,117377
39808,43454,117377
39806,25378,117378
39806,9407,117381
39806,9324,117383
39806,9933,117384
43374,48157,117412
5779,28355,117420
5779,28343,117420
5943,28355,117420
5943,28343,117420
28355,28343,117420
46977,16964,117421
46978,46979,117422
46978,46980,117423
46978,36159,117424
21419,8965,117427
10092,34101,117429
34101,11759,117429
36469,7308,117430
7592,32297,117433
40939,33926,117438
7628,11441,117470
7628,28355,117471
9974,28355,117471
7628,1982,117479
7628,46991,117481
7628,5846,117482
7628,25288,117483
25288,46994,117483
4723,44626,117484
7628,2704,117485
28355,2704,117485
7628,46995,117486
7628,46996,117486
46995,46996,117486
7628,3144,117488
15307,28382,117500
2277,1805,117516
2277,16270,117516
2277,34191,117516
2277,13527,117516
2277,4750,117516
2277,17193,117516
2277,2235,117516
1805,16270,117516
1805,34191,117516
1805,13527,117516
1805,4750,117516
1805,17193,117516
1805,2235,117516
16270,34191,117516
16270,13527,117516
16270,4750,117516
16270,17193,117516
16270,2235,117516
34191,13527,117516
34191,4750,117516
34191,17193,117516
34191,2235,117516
13527,4750,117516
13527,17193,117516
13527,2235,117516
4750,17193,117516
4750,2235,117516
17193,2235,117516
5601,47007,117527
47009,33972,117534
28318,47014,117548
944,7294,117550
7294,3103,117550
944,27145,117559
47016,1870,117560
5567,46994,117577
5567,47023,117577
46994,47023,117577
33922,33977,117578
36123,46334,117579
36123,25409,117580
36123,17225,117580
36123,48945,117580
35912,25409,117580
35912,17225,117580
35912,48945,117580
25409,17225,117580
25409,48945,117580
17225,48945,117580
5567,47025,117582
31119,47025,117582
47031,18685,117592
47031,41421,117592
18685,41421,117592
5567,34003,118579
5567,15849,118579
5567,28277,118579
5567,33681,118579
5567,1903,118579
34003,15849,118579
34003,33681,118579
34003,1903,118579
15849,28277,118579
15849,33681,118579
15849,1903,118579
28277,33681,118579
28277,1903,118579
33681,1903,118579
47021,34377,118582
34377,48025,118582
17041,3142,118592
17041,2434,118593
36028,17041,118602
5752,25462,118618
87,46979,118619
2637,30875,118620
23220,7319,118620
23220,30875,118620
7319,30875,118620
580,2961,118622
580,1619,118622
2961,1619,118622
1569,48027,118632
7342,48027,118632
944,837,118633
837,5800,118633
837,17024,118633
1363,17024,118633
5800,17024,118633
7342,10098,118636
39696,656,118643
48028,48029,118648
4660,7643,118663
5950,1622,118664
5950,18911,118664
5950,7310,118664
1622,18911,118664
18911,7310,118664
11691,48322,118684
11691,48324,118684
11695,41212,118684
11695,36389,118684
11695,48325,118684
11695,48322,118684
11695,48323,118684
11695,48324,118684
2311,41212,118684
2311,48325,118684
2311,48322,118684
2311,48323,118684
2311,48324,118684
41212,11490,118684
41212,13144,118684
41212,41161,118684
41212,48325,118684
41212,48322,118684
41212,48324,118684
36389,11490,118684
36389,13144,118684
36389,48322,118684
36389,48324,118684
11490,48325,118684
11490,48322,118684
11490,48323,118684
11490,48324,118684
16190,48325,118684
16190,48322,118684
16190,48324,118684
13144,48325,118684
13144,48322,118684
13144,48323,118684
13144,48324,118684
41161,48325,118684
41161,48322,118684
41161,48323,118684
41161,48324,118684
48325,48322,118684
48325,48324,118684
48322,48323,118684
48322,48324,118684
48323,48324,118684
48031,48032,118686
48039,2958,118700
48039,16649,118701
18735,17189,118714
23793,17189,118714
23793,21393,118714
23793,16403,118714
17189,16403,118714
48042,25368,118715
48042,32478,118715
33921,46956,118716
33921,1947,118716
33921,15531,118716
46956,1947,118716
46956,15531,118716
46956,65672,118716
46956,16969,118716
1947,15531,118716
1947,65672,118716
1947,16969,118716
15531,65672,118716
15531,16969,118716
260,4656,118717
260,44833,118717
260,32464,118717
260,8932,118717
1846,4656,118717
1846,44833,118717
1846,34003,118717
1846,32464,118717
1846,8932,118717
4656,44833,118717
4656,34003,118717
4656,32464,118717
4656,8932,118717
44833,34003,118717
44833,32464,118717
44833,8932,118717
34003,32464,118717
34003,8932,118717
32464,8932,118717
48046,2830,118723
1837,48054,118725
1837,1838,118725
48054,1838,118725
48047,522,118727
48047,16229,118727
522,16229,118727
46132,46847,118736
32642,28350,118752
48049,48050,118754
5537,15266,118775
15266,5321,118775
11553,2607,118792
4,3257,118795
3257,2607,118795
48059,48060,119797
41053,32586,119801
41053,23500,119801
32586,23500,119801
16945,43399,119802
1391,5898,119803
1391,2288,119803
5898,2284,119803
700,2234,119815
700,77145,119815
2759,2234,119815
2759,77145,119815
2759,15862,119815
2234,77145,119815
2234,15862,119815
77145,15862,119815
700,30790,119822
700,64599,119822
700,58023,119822
700,65418,119822
30790,64599,119822
30790,58023,119822
30790,65418,119822
64599,58023,119822
64599,65418,119822
58023,65418,119822
700,41076,119829
700,9640,119835
700,59026,119835
700,71213,119835
700,46468,119835
700,21669,119835
700,69755,119835
700,71214,119835
9640,59026,119835
9640,71213,119835
9640,46468,119835
9640,21669,119835
9640,69755,119835
9640,71214,119835
59026,71213,119835
59026,46468,119835
59026,21669,119835
59026,69755,119835
59026,71214,119835
71213,46468,119835
71213,21669,119835
71213,69755,119835
71213,71214,119835
46468,21669,119835
46468,69755,119835
46468,71214,119835
21669,69755,119835
21669,71214,119835
700,9236,119839
41452,36019,119848
48065,48067,119858
17128,57434,119880
17128,57435,119882
57434,57435,119882
15935,48074,119893
48074,11818,119893
17128,1348,119894
17128,14801,119894
1348,14801,119894
17128,48076,119896
16765,18466,119903
9197,1348,119907
1348,48077,119907
17128,48078,119908
18963,13510,119910
16534,31194,120229
9121,16569,120231
15141,16569,120231
9121,23549,120232
9121,48095,120232
9121,3465,120232
9121,48096,120232
9121,48097,120232
9121,26734,120232
9121,18548,120232
9121,48098,120232
9121,17267,120232
23549,48095,120232
23549,3465,120232
23549,48096,120232
23549,48097,120232
23549,26734,120232
23549,18548,120232
23549,48098,120232
23549,17267,120232
48095,3465,120232
48095,48096,120232
48095,48097,120232
48095,26734,120232
48095,18548,120232
48095,48098,120232
48095,17267,120232
3465,48096,120232
3465,48097,120232
3465,26734,120232
3465,18548,120232
3465,48098,120232
3465,17267,120232
48096,48097,120232
48096,26734,120232
48096,18548,120232
48096,48098,120232
48096,17267,120232
48097,26734,120232
48097,18548,120232
48097,48098,120232
48097,17267,120232
26734,18548,120232
26734,48098,120232
26734,17267,120232
18548,48098,120232
18548,17267,120232
48098,17267,120232
48116,59315,120257
48117,25219,120258
48117,45066,120258
25219,45066,120258
9121,48118,120262
9121,7493,120262
9121,22965,120262
48118,3048,120262
48118,7493,120262
48118,22965,120262
3048,7493,120262
3048,22965,120262
7493,22965,120262
9121,48120,120263
9121,18897,120263
48120,13498,120263
48120,18897,120263
13498,18897,120263
48122,9918,120272
9121,3140,120287
9121,15944,120287
9121,10339,120287
9121,5009,120287
9121,48123,120287
9121,5016,120287
15566,3140,120287
15566,15944,120287
15566,10339,120287
15566,5009,120287
15566,48123,120287
15566,5016,120287
3140,15944,120287
3140,10339,120287
3140,5009,120287
3140,48123,120287
3140,5016,120287
15944,10339,120287
15944,5009,120287
15944,48123,120287
15944,5016,120287
10339,5009,120287
10339,48123,120287
10339,5016,120287
5009,48123,120287
5009,5016,120287
48123,5016,120287
41603,12885,120288
15785,9846,120292
9538,44683,120306
13033,44683,120306
33921,22857,120311
33921,41534,120311
22857,41534,120311
22857,16969,120311
41534,16969,120311
18476,44773,120313
48130,31231,120317
48130,16197,120317
48130,9828,120317
48130,23964,120317
48130,11539,120317
48130,9927,120317
31231,16197,120317
31231,9828,120317
31231,23964,120317
31231,11539,120317
31231,9927,120317
16197,9828,120317
16197,23964,120317
16197,11539,120317
16197,9927,120317
9828,23964,120317
9828,11539,120317
9828,9927,120317
23964,11539,120317
23964,9927,120317
11539,9927,120317
48130,11853,120320
43163,39585,120333
23626,44890,120334
34171,1466,120355
43374,47025,120366
43374,16218,120366
43374,61047,120366
47025,16218,120366
47025,61047,120366
9954,15114,120371
41618,48146,120387
41620,48146,120387
48144,48146,120387
5546,41154,120403
5546,48147,120403
5546,48148,120403
41154,48147,120403
41154,48148,120403
48147,48148,120403
5546,22780,120426
725,48151,120448
725,48155,120448
48151,48155,120448
6165,48158,120466
48158,41620,120466
36188,48160,120479
36188,18736,120480
36188,49147,120480
36188,9623,120480
18736,49147,120480
18736,9623,120480
18736,21459,120480
49147,9623,120480
49147,21459,120480
9623,21459,120480
48164,13498,120489
48165,48167,120490
21160,48167,120490
48164,48168,120493
48164,48169,120495
48164,30811,120496
48164,48170,120497
48164,48171,120497
48164,48172,120497
48170,48171,120497
48170,48172,120497
48171,48172,120497
48164,19033,120499
48164,6103,120500
48164,48173,120501
48164,48174,120502
48164,23383,120503
48164,33972,120505
48164,48175,120512
48164,41458,120514
48164,14816,120515
7620,48177,120526
14663,48177,120526
48086,48178,120540
9892,25225,120575
2195,20128,120579
2195,720,120581
2195,1759,120581
720,41076,120581
720,16653,120581
41076,16653,120581
41076,1759,120581
16653,1759,120581
2195,48189,120583
5861,14866,120593
5861,11740,120593
5861,18815,120593
5861,12887,120593
14866,11740,120593
14866,18815,120593
14866,12887,120593
11740,18815,120593
11740,12887,120593
18815,12887,120593
5861,2163,120594
5861,27027,120595
5861,31146,120596
5861,56371,120596
31146,2163,120596
31146,56371,120596
2163,56371,120596
5861,13256,120597
2039,2163,120603
2039,27027,120603
2039,31146,120603
2039,13256,120603
2163,27027,120603
27027,31146,120603
27027,13256,120603
31146,13256,120603
5861,1959,120604
5861,16097,120604
2163,16097,120604
1959,16097,120604
16653,2339,120619
2195,48193,120634
2195,48194,120635
48194,48193,120635
48194,2567,120635
48193,2567,120635
2339,2567,120636
2195,3331,120637
2195,9290,120639
2195,656,120639
9290,656,120639
2195,48195,120640
48193,48195,120640
2195,239,120641
2796,239,120641
43324,59546,120645
46121,48196,120646
46990,40868,120646
46990,48196,120646
40868,46120,120646
40868,48196,120646
40868,46989,120646
46992,48196,120646
46988,48196,120646
46120,48196,120646
48196,46989,120646
48196,46987,120646
25186,33977,120647
48202,48205,120691
48204,48205,120691
48202,33972,120692
48204,33972,120692
46873,48207,120697
48202,48213,120707
21340,33922,120708
9775,22932,120711
34039,48214,120712
15249,50041,120726
59,2886,120737
2871,2886,120737
9775,25378,120751
9775,48218,120755
48224,23702,120785
17225,14804,120788
34195,33972,120790
34196,33972,120790
84,57538,9808
84,3161,9810
3161,3162,9810
84,13058,9812
1069,59480,9830
59480,2303,9830
1064,13179,9834
633,3295,9846
3135,3295,9846
1070,65606,9851
1070,10364,9851
65606,9892,9851
65606,17093,9851
65606,10364,9851
9892,10364,9851
17093,10364,9851
1678,19051,9852
1077,11544,9862
1079,1723,9864
1090,46210,9888
1090,18741,9889
1090,46707,9891
1090,899,9891
46707,899,9891
1090,2499,9892
1090,1041,9892
1090,41182,9894
1091,14768,9896
1091,8999,9896
14768,3457,9896
14768,8999,9896
3457,8999,9896
127,1377,9898
1379,4918,9899
2853,4918,9899
63,1940,9909
678,3009,9911
1694,1093,9913
1694,60358,9913
1093,60358,9913
1104,11403,9921
1104,2841,9921
11403,2841,9921
318,9892,9923
836,57091,9927
1108,9136,9928
929,1723,9929
300,1638,9946
300,583,9946
300,778,9946
300,29700,9946
1638,583,9946
1638,778,9946
583,778,9946
583,29700,9946
778,29700,9946
1164,28338,9947
137,10124,9950
1114,10124,9950
10124,1389,9950
661,1500,9957
661,2436,9959
661,3629,9960
48228,48402,120845
48228,49588,120845
48402,49588,120845
48402,48446,120845
49588,48446,120845
48229,46758,120846
48229,48954,120846
46758,48954,120846
16635,41716,120852
16635,43261,120852
16635,43269,120852
48233,48234,120853
7344,48238,120860
11692,48238,120860
678,48249,120862
678,46205,120875
48241,40980,120886
46173,10000,120890
3031,48248,120902
48253,3113,120911
46173,48254,120912
41888,3009,120917
22937,9676,120919
48186,18478,120928
10230,59734,120935
1814,36436,120939
10230,48259,120941
48186,16410,120942
5374,48259,120967
5374,23980,120967
48259,23980,120967
48261,48262,120971
48265,48259,120999
48266,48273,121003
2750,10260,121021
48272,5663,121066
375,84666,121085
7404,3322,121101
23310,3471,121109
89,2164,121110
67,18864,121112
67,1226,121112
67,2284,121112
18864,1226,121112
18864,2284,121112
1226,2284,121112
291,10,121122
291,38,121122
10,38,121122
1437,382,121140
1437,1411,121140
1411,2234,121144
1411,48281,121145
4948,48281,121145
1411,14954,121146
699,60258,121225
41194,33676,121226
14642,3315,121227
9203,18378,121240
10336,8888,121242
13075,8888,121242
13075,112,121242
8888,9298,121242
8888,112,121242
48291,48293,121243
48291,21459,121243
48292,48293,121243
48292,21459,121243
48293,21459,121243
48300,758,121271
48300,7458,121271
758,7458,121271
7638,48301,121272
5669,13390,121273
4874,1866,121284
4874,88264,121284
1866,88264,121284
9421,23060,121302
62750,21408,121303
84114,21408,121303
1797,15394,121306
46918,48301,121318
34194,48307,121334
32346,48308,121335
38491,48308,121335
33956,48308,121335
48308,32478,121335
34701,73536,121337
34194,4715,121339
34194,33982,121358
1797,48310,121359
1797,7333,121359
48310,7333,121359
1797,757,121364
1797,2838,121365
34194,9293,121366
34194,1359,121366
9293,1359,121366
777,34194,121367
431,741,121368
815,34194,121368
815,741,121368
34194,741,121368
741,1359,121368
431,48311,121370
777,48311,121370
34194,48311,121370
18514,16585,121371
18514,13225,121371
16585,13225,121371
16585,48312,121371
13225,48312,121371
9298,4790,121388
9892,9298,121389
25347,2774,121402
1811,5384,121403
1811,48319,121403
1940,5384,121403
1940,48319,121403
5384,48319,121403
35798,48790,121404
48316,48317,121406
48316,48318,121406
48317,48318,121406
11518,2311,121420
11518,41161,121420
44806,46774,121424
2310,48328,121440
34406,16118,121440
48328,16118,121440
48328,16187,121440
48328,16190,121440
16118,16187,121440
7404,5016,121457
48243,2704,121463
43078,24062,121488
43078,6112,121488
43078,48336,121488
24062,48336,121488
6112,48336,121488
15427,9923,121490
16969,9923,121490
5367,34565,121491
5053,34565,121491
9792,34565,121491
34565,3621,121491
44701,48748,121492
18823,17324,121496
46632,48343,121497
18466,48343,121497
39696,41205,121498
41203,41205,121498
41201,41205,121498
41041,41044,121506
41041,48346,121506
41044,48346,121506
41027,41620,121508
41027,17189,121508
48346,48347,121508
48346,17189,121508
41620,48347,121508
41620,17189,121508
48347,17189,121508
41027,48349,121509
48349,48347,121509
48349,41620,121509
41793,9401,121510
41620,9401,121510
41793,67868,121511
41793,49026,121511
67868,49026,121511
4787,3534,121523
4787,2749,121523
3534,2749,121523
558,1842,121527
5100,48352,121528
46773,48354,121541
46155,48356,121544
33805,26871,121566
48359,26871,121566
36310,26871,121566
48361,26871,121566
33805,29508,121567
48359,29508,121567
36310,29508,121567
29508,48361,121567
17074,48366,121585
48366,15826,121586
32393,48370,121596
32393,15917,121596
48370,15917,121596
48379,26646,121623
5191,15473,121633
44495,1870,121637
